"Fly ID"	"Light Intensity(uW/mm2)"	"Wind status"	"Satiety"	"Genotype"	"Status"	"weighted_TSALE_P10"
31	"42uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.368327402135231
32	"42uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.124555160142349
33	"42uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.0355871886120996
34	"42uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.0560498220640569
35	"42uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.0338078291814947
36	"42uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.0302491103202847
37	"42uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.339857651245552
38	"42uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.320284697508897
39	"42uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.399466192170819
40	"42uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.342526690391459
41	"42uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.268683274021352
42	"42uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.213523131672598
43	"42uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.245551601423488
44	"42uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.272241992882562
45	"42uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.313167259786477
46	"42uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.0480427046263345
47	"42uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.129893238434164
48	"42uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.177935943060498
49	"42uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.181494661921708
50	"42uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.424377224199288
51	"42uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.434163701067616
52	"42uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.00177935943060498
1	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.290552584670232
2	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	NA
3	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.10427807486631
4	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	1
5	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.0089126559714795
6	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.0873440285204991
7	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.609625668449198
8	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.0837789661319073
9	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.304812834224599
10	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.704099821746881
11	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.144385026737968
12	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	NA
13	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	1
14	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.67379679144385
15	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.677361853832442
16	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.0508021390374331
17	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	1
18	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	1
19	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.761140819964349
20	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.102495543672014
21	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	1
22	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.0106951871657754
23	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.295900178253119
24	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.124777183600713
25	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.336898395721925
26	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	NA
27	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.486631016042781
28	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.339572192513369
29	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.167557932263815
30	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.017825311942959
31	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.162210338680927
32	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.85204991087344
33	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.0570409982174688
34	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.696078431372549
35	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.206773618538324
36	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.404634581105169
37	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.458110516934046
38	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.4349376114082
39	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.245989304812834
40	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.0552584670231729
41	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.122994652406417
42	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.0490196078431373
43	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.151515151515152
44	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.610516934046346
45	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	1
46	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.944741532976827
47	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.777183600713012
48	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.401960784313726
49	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.0677361853832442
50	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.313725490196078
51	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.25668449197861
52	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.623885918003565
1	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.131555555555556
2	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.430222222222222
3	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.0382222222222222
4	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	NA
5	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.0773333333333333
6	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.568888888888889
7	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.0462222222222222
8	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.130666666666667
9	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.0515555555555556
10	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.0711111111111111
11	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.294222222222222
12	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.0133333333333333
13	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.0355555555555556
14	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.207111111111111
15	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.187555555555556
16	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.0551111111111111
17	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.176
18	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.12
19	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.525333333333333
20	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.112
21	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.352
22	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.158222222222222
23	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.178666666666667
24	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.240888888888889
25	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.144888888888889
26	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.971555555555556
27	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	1
28	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.436444444444444
29	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.468444444444444
30	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.415111111111111
31	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.733333333333333
32	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.174222222222222
33	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.313777777777778
34	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.248
35	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.0755555555555556
36	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.249777777777778
37	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.329777777777778
38	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.221333333333333
39	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.283555555555556
40	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.0711111111111111
41	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.352888888888889
42	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	1
43	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.639111111111111
44	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.214222222222222
45	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.328
46	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.308444444444444
47	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.299555555555556
48	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.502222222222222
49	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.0257777777777778
50	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.2
51	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.201777777777778
52	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.0595555555555556
1	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.155555555555556
2	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	1
3	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.287111111111111
4	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	NA
5	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.102222222222222
6	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.00266666666666667
7	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.518222222222222
8	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.417777777777778
9	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.209777777777778
10	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.970666666666667
11	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.244444444444444
12	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.265777777777778
13	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	1
14	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	1
15	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	1
16	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.287111111111111
17	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	NA
18	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	1
19	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.850666666666667
20	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.766222222222222
21	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.303111111111111
22	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.0133333333333333
23	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.195555555555556
24	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.606222222222222
25	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.103111111111111
26	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.153777777777778
27	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.08
28	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.100444444444444
29	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.729777777777778
30	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.0791111111111111
31	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.640888888888889
32	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.751111111111111
33	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.482666666666667
34	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.0293333333333333
35	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.162666666666667
36	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.319111111111111
37	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	NA
38	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.162666666666667
39	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.477333333333333
40	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.184
41	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.543111111111111
42	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.0817777777777778
43	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.417777777777778
44	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.397333333333333
45	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.864888888888889
46	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.415111111111111
47	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	1
48	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	1
49	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0
50	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.169777777777778
51	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.178666666666667
52	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.110222222222222
1	"14uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.234875444839858
2	"14uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.0765124555160142
3	"14uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.409252669039146
4	"14uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.434163701067616
5	"14uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.152135231316726
6	"14uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
7	"14uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.48576512455516
8	"14uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.570284697508897
9	"14uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.384341637010676
10	"14uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.134341637010676
11	"14uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.0907473309608541
12	"14uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.555160142348754
13	"14uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.250889679715303
14	"14uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.361209964412811
15	"14uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.122775800711744
16	"14uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.620996441281139
17	"14uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.133451957295374
18	"14uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.366548042704626
19	"14uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.115658362989324
20	"14uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.170818505338078
21	"14uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.446619217081851
22	"14uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.870106761565836
23	"14uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.281138790035587
24	"14uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.2144128113879
25	"14uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.475978647686833
26	"14uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
27	"14uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.0711743772241993
28	"14uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.443950177935943
29	"14uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.666370106761566
30	"14uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.444839857651246
31	"14uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.537366548042705
32	"14uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.0667259786476868
33	"14uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.886120996441281
34	"14uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.272241992882562
35	"14uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.251779359430605
36	"14uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.533807829181495
37	"14uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.338967971530249
38	"14uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.380782918149466
39	"14uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.953736654804271
40	"14uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.839857651245552
41	"14uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.465302491103203
42	"14uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.298932384341637
43	"14uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.313167259786477
44	"14uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.677935943060498
45	"14uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.209074733096085
46	"14uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.896797153024911
47	"14uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
48	"14uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.610320284697509
49	"14uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.307829181494662
50	"14uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.338967971530249
51	"14uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.117437722419929
52	"14uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.568505338078292
1	"14uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
2	"14uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.0970614425645592
3	"14uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.123775601068566
4	"14uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.342831700801425
5	"14uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.250222617987533
6	"14uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.53873552983081
7	"14uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.018699910952805
8	"14uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.889581478183437
9	"14uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.166518254674978
10	"14uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.611754229741763
11	"14uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.228851291184328
12	"14uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	1
13	"14uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.256455921638468
14	"14uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.731077471059662
15	"14uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	1
16	"14uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.257346393588602
17	"14uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.990204808548531
18	"14uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.437221727515583
19	"14uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
20	"14uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.92520035618878
21	"14uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	1
22	"14uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.720391807658059
23	"14uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.374888691006233
24	"14uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.0338379341050757
25	"14uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.254674977738201
26	"14uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.195013357079252
27	"14uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.860195903829029
28	"14uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
29	"14uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.0943900267141585
30	"14uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	1
31	"14uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.307212822796082
32	"14uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.569011576135352
33	"14uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	1
34	"14uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	1
35	"14uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.991095280498664
36	"14uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
37	"14uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
38	"14uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	1
39	"14uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.317008014247551
40	"14uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
41	"14uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.971504897595726
42	"14uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	1
43	"14uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
44	"14uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
45	"14uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.0961709706144256
46	"14uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	1
47	"14uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.804096170970614
48	"14uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.452359750667854
49	"14uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	1
50	"14uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.934105075690116
51	"14uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.593944790739092
52	"14uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
1	"42uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.0266903914590747
2	"42uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.110320284697509
